,ATTENDANCE REPORT FOR THE PERIOD OF 06/01/2025 - 15/05/2025,,,,,,,,,,,,,,,,,,,,,,,
14,23E51A6614,37,58,59,51,52,30,11,5,4,50,20,9,5,7,4,10,0,0,0,0,23,435,79.09
15,23E51A6616,37,50,61,47,50,30,11,7,5,56,18,8,7,6,7,8,0,0,0,0,18,426,77.45
16,23E51A6617,39,54,58,52,46,26,10,6,6,50,22,7,6,6,7,8,0,0,0,0,23,426,77.45
17,23E51A6618,38,51,49,43,45,20,11,7,4,42,18,8,8,7,7,8,0,0,0,0,17,383,69.64
18,23E51A6619,36,47,58,49,52,23,11,8,5,51,20,10,8,8,8,11,0,0,0,0,22,427,77.64
19,23E51A6620,38,53,62,46,53,28,12,7,5,50,14,9,7,7,7,10,0,0,0,0,20,428,77.82
20,23E51A6621,44,58,62,48,51,27,10,7,5,56,20,6,7,5,7,7,0,0,0,0,22,442,80.36
21,23E51A6622,39,54,67,52,53,27,12,7,5,57,20,10,8,8,7,11,0,0,0,0,20,457,83.09
22,23E51A6623,38,56,62,50,48,32,10,6,6,56,18,8,5,7,6,8,0,0,0,0,20,436,79.27
23,23E51A6624,39,63,67,56,53,27,10,8,5,29,22,10,7,8,8,10,0,0,0,0,21,443,80.55
24,23E51A6625,39,51,57,48,53,22,11,7,5,56,18,9,6,7,7,8,0,0,0,0,19,423,76.91
25,23E51A6626,38,57,62,52,52,23,11,7,4,49,20,8,7,7,7,8,0,0,0,0,20,432,78.55
26,23E51A6627,42,59,63,52,50,27,10,7,4,57,22,8,8,8,8,9,0,0,0,0,22,456,82.91
27,23E51A6628,41,58,54,48,55,27,12,8,5,49,24,10,7,8,7,10,0,0,0,0,22,445,80.91
28,23E51A6629,46,64,68,62,56,29,11,8,1,57,24,9,6,7,7,10,0,0,0,0,24,489,88.91
29,23E51A6630,39,55,56,50,45,26,11,8,5,50,18,8,6,8,8,8,0,0,0,0,22,423,76.91
30,23E51A6631,33,48,66,48,50,28,12,7,5,57,18,10,7,8,7,11,0,0,0,0,20,435,79.09
31,23E51A6632,41,55,54,50,54,24,9,8,4,50,20,8,6,6,7,8,0,0,0,0,20,424,77.09
32,23E51A6633,37,56,64,53,58,30,13,3,6,57,22,10,4,8,4,11,0,0,0,0,22,458,83.27
33,23E51A6634,40,58,57,52,51,29,10,6,5,36,22,8,7,7,6,8,0,0,0,0,18,420,76.36
34,23E51A6635,43,58,63,58,53,29,8,7,5,37,20,8,7,8,6,8,0,0,0,0,24,442,80.36
35,23E51A6636,39,57,62,49,45,31,9,8,6,34,20,7,8,7,8,8,0,0,0,0,18,416,75.64
36,23E51A6637,42,60,69,58,59,21,10,7,4,56,20,11,6,9,6,10,0,0,0,0,21,469,85.27
37,23E51A6638,38,54,64,52,52,21,14,8,4,49,20,11,6,9,7,12,0,0,0,0,22,443,80.55
38,23E51A6640,37,55,60,48,57,28,12,7,5,55,18,10,7,8,7,10,0,0,0,0,18,442,80.36
39,23E51A6641,40,51,51,50,50,22,10,7,6,57,23,8,6,7,7,8,0,0,0,0,23,426,77.45
40,23E51A6642,35,52,63,48,49,26,13,8,4,57,18,10,5,8,6,11,0,0,0,0,18,431,78.36
41,23E51A6643,38,58,67,54,53,28,12,7,5,56,20,9,6,8,7,7,0,0,0,0,22,457,83.09
42,23E51A6644,37,56,53,45,50,26,12,6,5,57,20,6,6,5,7,6,0,0,0,0,22,419,76.18
43,23E51A6645,36,56,63,54,53,31,12,4,5,57,22,9,5,8,5,10,0,0,0,0,22,452,82.18
44,23E51A6647,40,52,52,49,53,23,11,8,4,57,18,10,6,8,7,11,0,0,0,0,18,427,77.64
45,23E51A6648,38,55,65,54,58,29,13,4,6,57,22,10,6,8,5,11,0,0,0,0,24,465,84.55
46,23E51A6649,38,49,56,45,56,23,11,7,5,56,18,10,5,8,6,11,0,0,0,0,20,424,77.09
47,23E51A6650,39,56,66,52,49,27,11,5,4,56,22,8,5,8,5,9,0,0,0,0,22,444,80.73
48,23E51A6651,33,52,59,52,48,30,12,4,5,57,22,8,5,6,5,10,0,0,0,0,22,430,78.18
49,23E51A6652,36,56,60,44,50,28,10,8,5,54,16,8,7,8,8,8,0,0,0,0,20,426,77.45
50,23E51A6653,40,59,61,52,52,28,10,5,6,57,24,8,6,7,6,10,0,0,0,0,24,455,82.73
51,23E51A6654,33,55,58,45,43,24,12,7,3,56,22,9,6,9,7,10,0,0,0,0,18,417,75.82
52,23E51A6655,34,51,54,47,40,27,10,7,5,42,18,7,7,7,7,6,0,0,0,0,20,389,70.73
53,23E51A6656,39,52,51,49,55,25,12,7,3,56,18,10,7,8,7,11,0,0,0,0,18,428,77.82
54,23E51A6657,41,57,67,56,52,29,13,7,6,41,18,11,6,9,7,11,0,0,0,0,18,449,81.64
55,23E51A6658,44,61,67,58,56,33,13,7,5,58,24,10,7,8,7,11,0,0,0,0,23,492,89.45
56,23E51A6659,31,50,51,43,40,24,11,7,5,49,18,8,6,8,8,8,0,0,0,0,18,385,70
57,23E51A6660,37,57,61,51,54,25,11,8,3,50,20,10,6,8,6,11,0,0,0,0,18,436,79.27
58,23E51A6661,42,59,60,48,47,25,10,7,6,49,22,7,7,7,7,8,0,0,0,0,20,431,78.36
59,23E51A6662,38,58,59,47,57,24,11,7,5,58,22,9,7,7,7,10,0,0,0,0,22,448,81.45
60,23E51A6663,36,55,60,47,48,22,11,6,3,56,20,9,7,8,7,10,0,0,0,0,22,427,77.64
61,23E51A6664,44,60,63,58,58,35,13,6,6,58,26,11,7,9,7,12,0,0,0,0,20,493,89.64
62,24E55A6601,40,57,54,48,50,27,11,8,5,57,22,9,5,7,8,10,0,0,0,0,20,438,79.64
63,24E55A6602,35,55,59,47,53,27,13,6,5,57,18,10,5,8,5,11,0,0,0,0,21,435,79.09
64,24E55A6603,39,57,62,46,49,29,11,7,5,56,20,9,6,7,7,10,0,0,0,0,18,438,79.64
65,24E55A6604,38,56,61,51,47,27,11,6,5,55,22,10,6,8,6,9,0,0,0,0,20,438,79.64
66,24E55A6605,37,54,62,50,46,24,11,7,3,56,20,9,6,7,7,9,0,0,0,0,20,428,77.82
67,24E55A6606,39,58,65,54,51,29,12,7,5,23,22,10,8,8,7,10,0,0,0,0,22,430,78.18
