Date,Roll.No,ML,BEFA,DV,SE,ACD,IDS
2025-10-01,24E55A6605,P,P,P,P,P,P
2025-10-01,24E55A6606,P,P,P,P,P,P
2025-10-02,23E51A6601,P,P,P,P,P,P
2025-10-02,23E51A6602,P,P,P,P,P,P
2025-10-02,23E51A6603,P,P,P,P,P,P
2025-10-02,23E51A6604,P,P,A,P,A,P
2025-10-02,23E51A6605,P,P,P,P,P,A
2025-10-02,23E51A6606,P,P,P,A,P,P
2025-10-02,23E51A6607,P,P,A,P,P,P
2025-10-02,23E51A6608,P,P,P,P,P,P
2025-10-02,23E51A6609,P,A,A,P,P,P
2025-10-02,23E51A6610,P,P,P,P,P,P
2025-10-02,23E51A6611,P,P,P,P,P,P
2025-10-02,23E51A6612,P,P,P,P,A,P
2025-10-02,23E51A6613,P,P,P,P,P,P
2025-10-02,23E51A6614,P,P,A,P,P,A
2025-10-02,23E51A6616,P,P,P,P,P,P
2025-10-02,23E51A6617,P,A,P,P,P,P
2025-10-02,23E51A6618,P,P,P,A,P,P
2025-10-02,23E51A6619,P,P,P,P,P,P
2025-10-02,23E51A6620,P,P,P,P,P,P
2025-10-02,23E51A6621,P,P,A,P,P,P
2025-10-02,23E51A6622,P,P,P,P,P,P
2025-10-02,23E51A6623,P,P,P,P,P,P
2025-10-02,23E51A6624,P,P,P,A,P,A
2025-10-02,23E51A6625,P,P,P,P,P,P
2025-10-02,23E51A6626,P,P,P,P,P,P
2025-10-02,23E51A6627,P,P,P,P,P,P
2025-10-02,23E51A6628,P,P,P,P,P,P
2025-10-02,23E51A6629,P,P,P,P,P,P
2025-10-02,23E51A6630,P,P,P,P,P,P
2025-10-02,23E51A6631,P,P,P,P,P,P
2025-10-02,23E51A6632,P,P,P,P,P,A
2025-10-02,23E51A6633,P,P,P,A,P,P
2025-10-02,23E51A6634,P,P,P,P,P,P
2025-10-02,23E51A6635,P,P,P,A,P,P
2025-10-02,23E51A6636,P,P,P,P,P,P
2025-10-02,23E51A6637,P,P,P,A,P,P
2025-10-02,23E51A6638,P,P,P,P,P,P
2025-10-02,23E51A6640,P,P,P,P,P,A
2025-10-02,23E51A6641,P,P,P,P,P,P
2025-10-02,23E51A6642,P,P,P,P,P,P
2025-10-02,23E51A6643,P,A,P,P,P,P
2025-10-02,23E51A6644,P,A,P,A,P,P
2025-10-02,23E51A6645,P,P,P,P,P,P
2025-10-02,23E51A6647,P,P,P,A,P,P
2025-10-02,23E51A6648,P,P,P,P,A,P
2025-10-02,23E51A6649,P,P,P,P,P,A
2025-10-02,23E51A6650,P,P,P,P,P,P
2025-10-02,23E51A6651,P,P,P,P,P,P
2025-10-02,23E51A6652,P,P,P,P,P,P
2025-10-02,23E51A6653,P,A,P,P,P,A
2025-10-02,23E51A6654,P,P,P,P,P,A
2025-10-02,23E51A6655,P,P,P,P,P,P
2025-10-02,23E51A6656,P,P,P,P,P,P
2025-10-02,23E51A6657,P,P,P,P,P,P
2025-10-02,23E51A6658,P,P,P,P,P,P
2025-10-02,23E51A6659,P,P,P,P,P,P
2025-10-02,23E51A6660,P,P,P,P,P,P
2025-10-02,23E51A6661,P,P,A,P,P,P
2025-10-02,23E51A6662,P,A,P,P,P,A
2025-10-02,23E51A6663,P,P,P,P,P,P
2025-10-02,23E51A6664,P,P,P,P,P,P
2025-10-02,24E55A6601,P,A,P,P,P,P
2025-10-02,24E55A6602,P,P,P,P,P,P
2025-10-02,24E55A6603,P,P,A,P,P,P
2025-10-02,24E55A6604,P,P,P,P,P,P
2025-10-02,24E55A6605,P,P,P,P,P,P
2025-10-02,24E55A6606,P,P,P,P,P,P
2025-10-03,23E51A6601,P,P,P,P,P,P
2025-10-03,23E51A6602,P,P,P,P,P,P
2025-10-03,23E51A6603,P,P,P,P,P,P
2025-10-03,23E51A6604,P,P,P,P,P,P
2025-10-03,23E51A6605,P,P,P,P,P,P
2025-10-03,23E51A6606,P,P,P,P,P,P
2025-10-03,23E51A6607,P,P,P,A,P,P
2025-10-03,23E51A6608,P,P,P,P,P,P
2025-10-03,23E51A6609,P,P,P,P,P,P
2025-10-03,23E51A6610,P,P,A,P,P,P
2025-10-03,23E51A6611,P,P,P,A,P,P
2025-10-03,23E51A6612,A,P,P,P,P,P
2025-10-03,23E51A6613,P,A,P,P,P,P
2025-10-03,23E51A6614,P,P,P,P,P,P
2025-10-03,23E51A6616,P,P,P,P,P,P
2025-10-03,23E51A6617,A,P,P,A,P,P
2025-10-03,23E51A6618,P,P,P,P,P,P
2025-10-03,23E51A6619,P,P,P,P,P,P
2025-10-03,23E51A6620,P,P,P,A,P,P
2025-10-03,23E51A6621,P,P,P,P,P,P
2025-10-03,23E51A6622,P,P,P,P,A,P
2025-10-03,23E51A6623,P,P,P,A,P,P
2025-10-03,23E51A6624,P,P,P,P,P,P
2025-10-03,23E51A6625,P,P,P,P,A,P
2025-10-03,23E51A6626,P,P,P,P,P,A
2025-10-03,23E51A6627,P,A,P,P,P,P
2025-10-03,23E51A6628,P,P,A,P,P,P
2025-10-03,23E51A6629,P,P,P,P,P,A
2025-10-03,23E51A6630,P,P,P,P,P,P
2025-10-03,23E51A6631,P,P,P,P,A,P
2025-10-03,23E51A6632,P,P,P,P,P,P
2025-10-03,23E51A6633,P,A,A,A,P,A
2025-10-03,23E51A6634,P,P,P,A,P,P
2025-10-03,23E51A6635,P,P,P,P,P,P
2025-10-03,23E51A6636,P,P,A,P,P,P
2025-10-03,23E51A6637,P,P,P,P,P,P
2025-10-03,23E51A6638,P,P,A,P,P,P
2025-10-03,23E51A6640,P,P,P,P,P,P
2025-10-03,23E51A6641,P,P,P,P,P,P
2025-10-03,23E51A6642,P,P,P,P,P,P
2025-10-03,23E51A6643,P,P,P,P,P,P
2025-10-03,23E51A6644,P,P,P,P,A,P
2025-10-03,23E51A6645,P,P,P,P,P,A
2025-10-03,23E51A6647,P,P,P,P,P,P
2025-10-03,23E51A6648,P,P,P,P,P,P
2025-10-03,23E51A6649,P,P,A,P,P,P
2025-10-03,23E51A6650,P,P,P,P,P,P
2025-10-03,23E51A6651,P,P,P,P,P,P
2025-10-03,23E51A6652,A,A,P,P,P,P
2025-10-03,23E51A6653,P,P,P,P,P,A
2025-10-03,23E51A6654,P,A,P,P,P,P
2025-10-03,23E51A6655,P,P,P,P,P,P
2025-10-03,23E51A6656,P,P,P,P,P,A
2025-10-03,23E51A6657,P,P,P,P,P,P
2025-10-03,23E51A6658,P,P,P,P,P,P
2025-10-03,23E51A6659,P,A,P,P,P,A
2025-10-03,23E51A6660,P,P,P,P,P,P
2025-10-03,23E51A6661,P,P,P,P,P,P
2025-10-03,23E51A6662,P,P,P,P,P,P
2025-10-03,23E51A6663,P,P,P,P,P,P
2025-10-03,23E51A6664,P,P,P,P,P,P
2025-10-03,24E55A6601,P,P,P,P,P,A
2025-10-03,24E55A6602,P,P,P,P,P,P
2025-10-03,24E55A6603,P,P,P,P,P,P
2025-10-03,24E55A6604,A,P,A,P,P,P
2025-10-03,24E55A6605,P,P,P,A,P,P
2025-10-03,24E55A6606,P,P,P,P,A,P
2025-10-04,23E51A6601,P,P,A,P,A,P
2025-10-04,23E51A6602,P,P,P,P,P,P
2025-10-04,23E51A6603,P,P,P,P,P,P
2025-10-04,23E51A6604,P,P,P,P,P,P
2025-10-04,23E51A6605,P,P,A,P,P,P
2025-10-04,23E51A6606,P,P,P,A,P,A
2025-10-04,23E51A6607,P,P,P,P,P,A
2025-10-04,23E51A6608,A,A,P,A,P,P
2025-10-04,23E51A6609,P,P,A,A,P,P
2025-10-04,23E51A6610,P,P,P,P,P,P
2025-10-04,23E51A6611,P,P,P,P,P,P
2025-10-04,23E51A6612,P,P,P,P,P,P
2025-10-04,23E51A6613,P,P,P,P,P,P
2025-10-04,23E51A6614,P,P,P,P,A,P
2025-10-04,23E51A6616,P,P,A,P,P,P
2025-10-04,23E51A6617,P,P,P,A,A,P
2025-10-04,23E51A6618,A,P,P,P,P,P
2025-10-04,23E51A6619,P,P,P,P,P,A
2025-10-04,23E51A6620,P,P,P,P,A,P
2025-10-04,23E51A6621,P,P,P,A,P,P
2025-10-04,23E51A6622,P,P,P,P,P,P
2025-10-04,23E51A6623,P,P,P,P,P,P
2025-10-04,23E51A6624,P,P,P,P,P,P
2025-10-04,23E51A6625,P,P,P,P,P,P
2025-10-04,23E51A6626,P,P,P,P,P,P
2025-10-04,23E51A6627,P,P,P,P,P,P
2025-10-04,23E51A6628,P,P,P,P,P,A
2025-10-04,23E51A6629,A,P,P,P,P,A
2025-10-04,23E51A6630,P,P,P,P,P,A
2025-10-04,23E51A6631,P,P,P,P,P,P
2025-10-04,23E51A6632,A,P,P,P,P,A
2025-10-04,23E51A6633,P,P,P,P,P,P
2025-10-04,23E51A6634,P,P,A,P,P,P
2025-10-04,23E51A6635,P,P,P,P,P,P
2025-10-04,23E51A6636,P,P,P,P,P,A
2025-10-04,23E51A6637,P,P,A,P,A,A
2025-10-04,23E51A6638,P,P,P,P,P,P
2025-10-04,23E51A6640,A,P,A,P,P,P
2025-10-04,23E51A6641,P,P,P,A,P,P
2025-10-04,23E51A6642,P,P,P,P,P,P
2025-10-04,23E51A6643,P,P,P,P,P,P
2025-10-04,23E51A6644,P,P,P,A,P,A
2025-10-04,23E51A6645,P,P,P,P,P,P
2025-10-04,23E51A6647,P,P,P,P,A,P
2025-10-04,23E51A6648,P,P,P,P,P,P
2025-10-04,23E51A6649,P,P,P,P,P,P
2025-10-04,23E51A6650,A,P,P,P,P,P
2025-10-04,23E51A6651,P,P,P,P,A,P
2025-10-04,23E51A6652,P,P,P,P,P,A
2025-10-04,23E51A6653,P,P,P,P,P,P
2025-10-04,23E51A6654,P,P,P,P,P,A
2025-10-04,23E51A6655,P,P,P,P,P,A
2025-10-04,23E51A6656,P,P,P,P,P,A
2025-10-04,23E51A6657,P,A,P,P,P,P
2025-10-04,23E51A6658,A,P,P,P,P,A
2025-10-04,23E51A6659,P,P,P,P,P,P
2025-10-04,23E51A6660,P,P,P,P,P,P
2025-10-04,23E51A6661,P,P,P,P,P,P
2025-10-04,23E51A6662,P,P,P,P,P,P
2025-10-04,23E51A6663,P,P,P,P,P,P
2025-10-04,23E51A6664,P,P,P,P,P,P
2025-10-04,24E55A6601,P,P,P,P,P,P
2025-10-04,24E55A6602,P,P,P,P,P,P
2025-10-04,24E55A6603,P,P,P,P,P,P
2025-10-04,24E55A6604,P,P,P,P,P,P
2025-10-04,24E55A6605,P,P,P,P,P,P
2025-10-04,24E55A6606,P,A,P,P,P,P
2025-10-05,23E51A6601,P,P,A,P,A,P
2025-10-05,23E51A6602,P,P,P,P,A,P
2025-10-05,23E51A6603,P,P,P,P,P,P
2025-10-05,23E51A6604,P,P,P,P,P,P
2025-10-05,23E51A6605,A,A,P,A,P,P
2025-10-05,23E51A6606,P,A,P,P,P,P
2025-10-05,23E51A6607,P,P,P,P,P,P
2025-10-05,23E51A6608,P,P,P,P,P,P
2025-10-05,23E51A6609,A,P,P,P,P,P
2025-10-05,23E51A6610,P,P,A,P,P,P
2025-10-05,23E51A6611,P,P,P,P,P,P
2025-10-05,23E51A6612,P,P,P,P,P,P
2025-10-05,23E51A6613,A,P,P,P,P,P
2025-10-05,23E51A6614,P,P,A,P,P,P
2025-10-05,23E51A6616,P,P,P,P,P,P
2025-10-05,23E51A6617,P,P,P,P,P,A
2025-10-05,23E51A6618,P,P,A,P,A,P
2025-10-05,23E51A6619,P,P,P,P,P,P
2025-10-05,23E51A6620,P,P,A,P,A,P
2025-10-05,23E51A6621,P,P,P,P,P,P
2025-10-05,23E51A6622,P,A,P,P,P,P
2025-10-05,23E51A6623,A,P,P,P,P,P
2025-10-05,23E51A6624,P,P,P,P,P,P
2025-10-05,23E51A6625,P,P,P,P,P,A
2025-10-05,23E51A6626,P,P,P,P,P,P
2025-10-05,23E51A6627,P,P,P,P,A,A
2025-10-05,23E51A6628,A,P,P,P,P,P
2025-10-05,23E51A6629,P,A,P,P,P,A
2025-10-05,23E51A6630,P,P,P,P,P,P
2025-10-05,23E51A6631,P,P,P,P,A,A
2025-10-05,23E51A6632,P,A,P,P,P,P
2025-10-05,23E51A6633,P,P,P,P,P,P
2025-10-05,23E51A6634,P,A,P,A,P,P
2025-10-05,23E51A6635,P,P,P,P,P,P
2025-10-05,23E51A6636,P,P,P,P,P,P
2025-10-05,23E51A6637,A,A,P,P,P,P
2025-10-05,23E51A6638,A,A,P,P,A,P
2025-10-05,23E51A6640,P,P,P,P,P,P
2025-10-05,23E51A6641,P,P,P,P,P,A
2025-10-05,23E51A6642,P,P,A,P,P,P
2025-10-05,23E51A6643,P,P,P,A,P,P
2025-10-05,23E51A6644,P,P,A,P,P,P
2025-10-05,23E51A6645,P,A,P,P,P,P
2025-10-05,23E51A6647,P,P,P,P,P,A
2025-10-05,23E51A6648,P,P,A,P,P,P
2025-10-05,23E51A6649,P,P,P,P,A,P
2025-10-05,23E51A6650,P,P,P,P,P,P
2025-10-05,23E51A6651,P,P,P,P,P,A
2025-10-05,23E51A6652,P,A,A,A,P,A
2025-10-05,23E51A6653,P,P,P,A,P,P
2025-10-05,23E51A6654,P,P,P,P,P,A
2025-10-05,23E51A6655,P,A,P,P,P,P
2025-10-05,23E51A6656,P,P,P,P,P,P
2025-10-05,23E51A6657,P,P,P,A,P,P
2025-10-05,23E51A6658,P,P,P,P,P,P
2025-10-05,23E51A6659,P,P,P,P,P,P
2025-10-05,23E51A6660,P,P,A,P,P,P
2025-10-05,23E51A6661,P,P,P,P,P,P
2025-10-05,23E51A6662,P,P,P,P,P,P
2025-10-05,23E51A6663,A,P,P,P,P,P
2025-10-05,23E51A6664,P,P,P,P,P,P
2025-10-05,24E55A6601,A,P,P,P,P,P
2025-10-05,24E55A6602,P,P,P,P,P,P
2025-10-05,24E55A6603,P,P,P,P,P,P
2025-10-05,24E55A6604,P,P,P,P,P,A
2025-10-05,24E55A6605,P,P,A,P,P,P
2025-10-05,24E55A6606,P,P,P,P,P,P
2025-10-06,23E51A6601,A,P,P,P,P,P
2025-10-06,23E51A6602,P,P,P,P,P,P
2025-10-06,23E51A6603,P,P,P,P,A,P
2025-10-06,23E51A6604,P,P,P,P,P,P
2025-10-06,23E51A6605,P,P,P,P,P,P
2025-10-06,23E51A6606,P,P,P,P,P,P
2025-10-06,23E51A6607,P,P,P,P,P,A
2025-10-06,23E51A6608,P,P,P,P,P,P
2025-10-06,23E51A6609,P,P,P,P,P,A
2025-10-06,23E51A6610,P,P,A,P,P,P
2025-10-06,23E51A6611,A,A,P,P,P,P
2025-10-06,23E51A6612,P,A,P,P,P,P
2025-10-06,23E51A6613,P,P,P,P,P,P
2025-10-06,23E51A6614,A,P,P,P,A,P
2025-10-06,23E51A6616,P,P,P,P,P,P
2025-10-06,23E51A6617,P,P,P,P,P,P
2025-10-06,23E51A6618,P,P,A,P,P,P
2025-10-06,23E51A6619,P,P,P,P,P,P
2025-10-06,23E51A6620,P,P,A,P,P,P
2025-10-06,23E51A6621,A,P,P,P,P,P
2025-10-06,23E51A6622,P,P,P,P,A,P
2025-10-06,23E51A6623,P,P,P,P,P,P
2025-10-06,23E51A6624,P,P,P,P,P,P
2025-10-06,23E51A6625,P,P,P,A,P,P
2025-10-06,23E51A6626,P,P,P,P,P,P
2025-10-06,23E51A6627,P,P,P,P,P,P
2025-10-06,23E51A6628,P,A,P,P,P,P
2025-10-06,23E51A6629,P,P,P,P,A,P
2025-10-06,23E51A6630,P,P,P,P,P,P
2025-10-06,23E51A6631,A,P,P,P,P,P
2025-10-06,23E51A6632,P,P,P,P,P,P
2025-10-06,23E51A6633,P,P,P,P,P,P
2025-10-06,23E51A6634,P,P,P,P,P,P
2025-10-06,23E51A6635,P,P,P,P,A,P
2025-10-06,23E51A6636,P,P,P,P,P,P
2025-10-06,23E51A6637,P,P,P,P,P,A
2025-10-06,23E51A6638,P,P,P,P,P,P
2025-10-06,23E51A6640,P,P,P,P,P,P
2025-10-06,23E51A6641,P,P,A,P,P,P
2025-10-06,23E51A6642,P,P,P,P,P,P
2025-10-06,23E51A6643,P,P,P,P,P,P
2025-10-06,23E51A6644,P,P,P,A,P,P
2025-10-06,23E51A6645,P,A,P,P,P,P
2025-10-06,23E51A6647,P,P,P,P,P,P
2025-10-06,23E51A6648,P,P,P,P,P,P
2025-10-06,23E51A6649,P,P,P,P,A,P
2025-10-06,23E51A6650,P,P,P,P,P,P
2025-10-06,23E51A6651,P,P,P,P,P,P
2025-10-06,23E51A6652,A,P,P,P,P,P
2025-10-06,23E51A6653,P,P,P,P,P,P
2025-10-06,23E51A6654,P,P,P,P,P,P
2025-10-06,23E51A6655,P,P,P,P,P,P
2025-10-06,23E51A6656,P,P,P,P,P,P
2025-10-06,23E51A6657,A,P,A,P,P,P
2025-10-06,23E51A6658,A,P,P,P,P,P
2025-10-06,23E51A6659,P,A,P,P,P,P
2025-10-06,23E51A6660,P,P,P,P,P,A
2025-10-06,23E51A6661,P,A,P,P,P,P
2025-10-06,23E51A6662,P,P,P,P,P,P
2025-10-06,23E51A6663,P,P,P,P,P,P
2025-10-06,23E51A6664,P,P,P,P,P,P
2025-10-06,24E55A6601,P,P,P,P,A,P
2025-10-06,24E55A6602,P,P,P,P,P,P
2025-10-06,24E55A6603,P,P,P,A,P,P
2025-10-06,24E55A6604,P,P,P,A,P,P
2025-10-06,24E55A6605,P,P,A,P,P,P
2025-10-06,24E55A6606,P,P,A,P,P,P
2025-10-07,23E51A6601,P,A,P,P,P,P
2025-10-07,23E51A6602,P,P,A,P,P,P
2025-10-07,23E51A6603,P,P,P,P,P,P
2025-10-07,23E51A6604,P,P,P,P,P,P
2025-10-07,23E51A6605,P,P,A,P,P,A
2025-10-07,23E51A6606,P,A,P,P,P,P
2025-10-07,23E51A6607,P,P,P,P,P,P
2025-10-07,23E51A6608,P,P,P,P,P,P
2025-10-07,23E51A6609,A,P,P,P,P,P
2025-10-07,23E51A6610,A,P,P,P,P,P
2025-10-07,23E51A6611,P,P,P,P,P,P
2025-10-07,23E51A6612,A,P,P,P,P,P
2025-10-07,23E51A6613,P,P,P,P,P,P
2025-10-07,23E51A6614,P,P,P,P,P,P
2025-10-07,23E51A6616,P,P,P,A,P,P
2025-10-07,23E51A6617,P,P,P,P,A,P
2025-10-07,23E51A6618,A,A,P,P,P,P
2025-10-07,23E51A6619,P,P,P,P,P,P
2025-10-07,23E51A6620,P,P,A,P,P,P
2025-10-07,23E51A6621,P,P,P,P,P,A
2025-10-07,23E51A6622,P,P,P,A,P,P
2025-10-07,23E51A6623,P,P,P,P,P,A
2025-10-07,23E51A6624,P,P,P,P,P,P
2025-10-07,23E51A6625,P,P,P,P,P,P
2025-10-07,23E51A6626,P,P,P,P,P,P
2025-10-07,23E51A6627,P,P,P,P,P,P
2025-10-07,23E51A6628,P,A,P,P,P,P
2025-10-07,23E51A6629,A,P,P,P,P,P
2025-10-07,23E51A6630,P,P,P,P,P,P
2025-10-07,23E51A6631,A,P,P,P,P,P
2025-10-07,23E51A6632,P,P,P,P,P,A
2025-10-07,23E51A6633,P,P,P,P,P,P
2025-10-07,23E51A6634,P,P,P,P,P,P
2025-10-07,23E51A6635,P,P,P,P,P,P
2025-10-07,23E51A6636,P,P,P,P,P,P
2025-10-07,23E51A6637,P,P,P,P,P,P
2025-10-07,23E51A6638,P,A,P,P,P,P
2025-10-07,23E51A6640,P,A,P,P,A,P
2025-10-07,23E51A6641,P,P,P,P,A,P
2025-10-07,23E51A6642,P,P,P,P,P,P
2025-10-07,23E51A6643,P,P,P,P,P,P
2025-10-07,23E51A6644,P,P,P,P,P,P
2025-10-07,23E51A6645,P,P,P,P,P,P
2025-10-07,23E51A6647,P,P,P,P,P,P
2025-10-07,23E51A6648,P,P,A,P,A,P
2025-10-07,23E51A6649,P,P,P,P,P,P
2025-10-07,23E51A6650,P,P,A,P,P,P
2025-10-07,23E51A6651,P,P,P,P,P,P
2025-10-07,23E51A6652,P,A,A,P,P,P
2025-10-07,23E51A6653,P,P,P,P,P,P
2025-10-07,23E51A6654,P,P,P,P,P,P
2025-10-07,23E51A6655,P,P,P,P,P,P
2025-10-07,23E51A6656,P,P,A,P,P,P
2025-10-07,23E51A6657,P,P,P,P,P,P
2025-10-07,23E51A6658,P,P,P,P,P,A
2025-10-07,23E51A6659,P,P,P,P,P,P
2025-10-07,23E51A6660,P,P,A,P,P,P
2025-10-07,23E51A6661,P,P,P,P,P,P
2025-10-07,23E51A6662,A,P,A,A,P,P
2025-10-07,23E51A6663,P,P,P,P,P,P
2025-10-07,23E51A6664,P,P,P,P,P,P
2025-10-07,24E55A6601,P,A,P,P,P,P
2025-10-07,24E55A6602,P,P,P,P,P,P
2025-10-07,24E55A6603,P,P,P,P,P,P
2025-10-07,24E55A6604,P,P,P,A,P,P
2025-10-07,24E55A6605,P,P,P,P,P,P
2025-10-07,24E55A6606,P,A,P,P,P,P
2025-10-08,23E51A6601,P,P,P,P,P,P
2025-10-08,23E51A6602,P,P,A,P,P,P
2025-10-08,23E51A6603,P,P,P,P,P,P
2025-10-08,23E51A6604,P,P,P,P,P,A
2025-10-08,23E51A6605,P,P,P,P,P,A
2025-10-08,23E51A6606,P,P,P,P,P,P
2025-10-08,23E51A6607,P,P,P,A,P,P
2025-10-08,23E51A6608,P,P,P,P,P,A
2025-10-08,23E51A6609,P,P,P,P,P,P
2025-10-08,23E51A6610,P,P,P,P,P,A
2025-10-08,23E51A6611,P,P,P,P,P,P
2025-10-08,23E51A6612,P,P,P,P,P,P
2025-10-08,23E51A6613,P,P,P,P,P,P
2025-10-08,23E51A6614,P,A,P,P,P,P
2025-10-08,23E51A6616,P,A,P,P,P,P
2025-10-08,23E51A6617,P,P,P,P,P,P
2025-10-08,23E51A6618,P,P,P,P,P,P
2025-10-08,23E51A6619,P,P,P,A,A,P
2025-10-08,23E51A6620,P,P,P,P,P,P
2025-10-08,23E51A6621,A,P,P,P,P,P
2025-10-08,23E51A6622,A,P,P,P,P,P
2025-10-08,23E51A6623,A,P,P,A,P,P
2025-10-08,23E51A6624,A,P,P,P,P,P
2025-10-08,23E51A6625,P,P,P,P,P,P
2025-10-08,23E51A6626,P,P,P,P,P,P
2025-10-08,23E51A6627,P,P,A,P,A,P
2025-10-08,23E51A6628,P,P,P,P,P,P
2025-10-08,23E51A6629,P,P,P,P,P,P
2025-10-08,23E51A6630,A,P,P,P,A,P
2025-10-08,23E51A6631,P,P,P,P,P,P
2025-10-08,23E51A6632,P,P,P,A,P,P
2025-10-08,23E51A6633,P,P,P,P,A,P
2025-10-08,23E51A6634,P,P,P,P,A,P
2025-10-08,23E51A6635,P,P,P,P,P,P
2025-10-08,23E51A6636,P,P,P,P,P,P
2025-10-08,23E51A6637,P,P,P,P,P,A
2025-10-08,23E51A6638,P,A,P,P,P,P
2025-10-08,23E51A6640,P,P,P,P,P,P
2025-10-08,23E51A6641,P,P,A,P,P,P
2025-10-08,23E51A6642,P,P,P,P,P,P
2025-10-08,23E51A6643,P,P,P,P,P,P
2025-10-08,23E51A6644,P,P,P,P,P,P
2025-10-08,23E51A6645,P,P,P,P,A,P
2025-10-08,23E51A6647,P,P,P,A,P,P
2025-10-08,23E51A6648,P,P,P,P,P,P
2025-10-08,23E51A6649,P,P,P,P,P,P
2025-10-08,23E51A6650,P,P,A,P,P,P
2025-10-08,23E51A6651,P,A,A,P,P,P
2025-10-08,23E51A6652,P,P,P,P,A,A
2025-10-08,23E51A6653,A,P,P,P,P,P
2025-10-08,23E51A6654,P,P,P,P,P,P
2025-10-08,23E51A6655,P,P,A,P,P,P
2025-10-08,23E51A6656,P,P,A,A,P,P
2025-10-08,23E51A6657,P,P,P,P,P,P
2025-10-08,23E51A6658,P,P,P,P,P,P
2025-10-08,23E51A6659,P,P,P,P,P,P
2025-10-08,23E51A6660,P,P,P,P,A,P
2025-10-08,23E51A6661,P,P,P,P,P,P
2025-10-08,23E51A6662,P,P,P,P,P,P
2025-10-08,23E51A6663,P,P,P,P,P,P
2025-10-08,23E51A6664,P,P,P,P,A,A
2025-10-08,24E55A6601,P,P,A,P,P,P
2025-10-08,24E55A6602,P,P,P,P,P,P
2025-10-08,24E55A6603,A,P,P,P,P,A
2025-10-08,24E55A6604,P,P,P,P,P,P
2025-10-08,24E55A6605,P,P,A,A,A,A
2025-10-08,24E55A6606,P,P,P,P,P,P
